primary_id,region,emission_co2e_subsector_total_agrc,emission_co2e_subsector_total_ccsq,emission_co2e_subsector_total_entc,emission_co2e_subsector_total_fgtv,emission_co2e_subsector_total_frst,emission_co2e_subsector_total_inen,emission_co2e_subsector_total_ippu,emission_co2e_subsector_total_lndu,emission_co2e_subsector_total_lsmm,emission_co2e_subsector_total_lvst,emission_co2e_subsector_total_scoe,emission_co2e_subsector_total_soil,emission_co2e_subsector_total_trns,emission_co2e_subsector_total_trww,emission_co2e_subsector_total_waso,emission_co2e_ch4_agrc,emission_co2e_ch4_ccsq,emission_co2e_ch4_entc,emission_co2e_ch4_fgtv,emission_co2e_ch4_frst,emission_co2e_ch4_inen,emission_co2e_ch4_ippu,emission_co2e_ch4_lsmm,emission_co2e_ch4_lvst,emission_co2e_ch4_scoe,emission_co2e_ch4_trns,emission_co2e_ch4_trww,emission_co2e_ch4_waso,emission_co2e_total,emission_co2e_ch4_total,emission_co2e_subsector_total_agrc_diff,emission_co2e_subsector_total_ccsq_diff,emission_co2e_subsector_total_entc_diff,emission_co2e_subsector_total_fgtv_diff,emission_co2e_subsector_total_frst_diff,emission_co2e_subsector_total_inen_diff,emission_co2e_subsector_total_ippu_diff,emission_co2e_subsector_total_lndu_diff,emission_co2e_subsector_total_lsmm_diff,emission_co2e_subsector_total_lvst_diff,emission_co2e_subsector_total_scoe_diff,emission_co2e_subsector_total_soil_diff,emission_co2e_subsector_total_trns_diff,emission_co2e_subsector_total_trww_diff,emission_co2e_subsector_total_waso_diff,emission_co2e_ch4_agrc_diff,emission_co2e_ch4_ccsq_diff,emission_co2e_ch4_entc_diff,emission_co2e_ch4_fgtv_diff,emission_co2e_ch4_frst_diff,emission_co2e_ch4_inen_diff,emission_co2e_ch4_ippu_diff,emission_co2e_ch4_lsmm_diff,emission_co2e_ch4_lvst_diff,emission_co2e_ch4_scoe_diff,emission_co2e_ch4_trns_diff,emission_co2e_ch4_trww_diff,emission_co2e_ch4_waso_diff,emission_co2e_total_diff,emission_co2e_ch4_total_diff,design_id,strategy_id,future_id,strategy_code,strategy,description,transformation_specification,baseline_strategy_id
0,iran,1143.6440971661718,0.0,6670.340981280681,1578.2806074904206,-1052.9332304936675,3893.6823124028015,4802.24705043894,704.7669816503055,126.96624754506396,1027.0613661534,6553.447109059621,254.08641150473855,1795.6018501966257,664.6571790902364,1500.0637389050155,150.7752517701065,0.0,10.028131439188744,1118.3944109103866,10.773657253598708,5.756547753132194,16.93812049977558,26.209141388880436,1027.0613661534,5.94905199450709,9.664231609448283,431.5369078679062,1484.4423676164095,29661.912702390357,4297.52918625674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,BASE,Strategy TX:BASE,,TX:BASE,1
108108,iran,658.3105109276078,0.0,5797.439998420093,8623.119971851687,-2134.0943588521677,3356.056554782162,2594.765744692398,2415.578186384682,295.37520181173073,289.23343254744367,4910.1333944783855,0.0,5287.955665824951,764.1860365202464,181.0629866471269,105.75354002461093,0.0,7.867866955617222,5904.478199063192,0.0,1.9271252462257449,13.179131494293975,288.9812554993545,289.23343254744367,18.865818057519242,86.74757738927832,723.3350606859511,180.30551488070074,33039.123326036344,7620.674521844187,-485.33358623856407,0.0,-872.9009828605886,7044.839364361267,-1081.1611283585003,-537.6257576206394,-2207.481305746542,1710.8112047343764,168.40895426666677,-737.8279336059563,-1643.3137145812352,-254.08641150473855,3492.3538156283257,99.52885743001002,-1319.0007522578885,-45.02171174549558,0.0,-2.160264483571522,4786.083788152805,-10.773657253598708,-3.8294225069064494,-3.758989005481604,262.7721141104741,-737.8279336059563,12.916766063012151,77.08334577983004,291.7981528180449,-1304.1368527357088,3377.2106236459877,3323.1453355874473,0,7032,0,TORNADO:PFLO:INC_HEALTHIER_DIETS,TORNADO:PFLO:INC_HEALTHIER_DIETS,,TX:PFLO:INC_HEALTHIER_DIETS|TX:LNDU:PLUR,0
109109,iran,657.1435822641274,0.0,5797.974336400555,8623.561092307455,-2122.1625395464193,3002.193692294706,2065.748301102697,2543.712791519206,319.3384712504382,312.65521413558906,4910.1333944783855,0.0,5287.955665824951,770.5607180319039,180.51602072468575,103.81984343047966,0.0,7.86793313273726,5904.782191326689,0.0,1.930801136958844,13.179131494293975,312.4273174660295,312.65521413558884,18.865818057519242,86.74757738927832,723.3350606859511,179.76461482757873,32349.33074078828,7665.375503083104,-486.5005149020444,0.0,-872.3666448801259,7045.280484817034,-1069.229309052752,-891.4886201080953,-2736.4987493362432,1838.9458098689004,192.37222370537424,-714.406152017811,-1643.3137145812352,-254.08641150473855,3492.3538156283257,105.90353894166753,-1319.5477181803299,-46.95540833962684,0.0,-2.160198306451484,4786.387780416302,-10.773657253598708,-3.82574661617335,-3.758989005481604,286.21817607714905,-714.4061520178112,12.916766063012151,77.08334577983004,291.7981528180449,-1304.6777527888307,2687.418038397922,3367.8463168263643,0,7033,0,TORNADO:PFLO:INC_IND_CCS,TORNADO:PFLO:INC_IND_CCS,,TX:PFLO:INC_IND_CCS|TX:LNDU:PLUR,0
110110,iran,657.1435822641274,0.0,5471.083614425713,7698.4313336308605,-2122.1625395464193,3358.106431276125,2594.765744692398,2543.712791519206,319.3384712504382,312.65521413558906,3761.187289542843,0.0,5287.955665824951,770.5607180319039,180.51602072468575,103.81984343047966,0.0,7.444883629374972,5258.223989857865,0.0,1.930801136958844,13.179131494293975,312.4273174660295,312.65521413558884,14.449778759365637,86.74757738927832,723.3350606859511,179.76461482757873,30833.294337772422,7013.9782128127645,-486.5005149020444,0.0,-1199.2573668549685,6120.15072614044,-1069.229309052752,-535.5758811266764,-2207.481305746542,1838.9458098689004,192.37222370537424,-714.406152017811,-2792.259819516778,-254.08641150473855,3492.3538156283257,105.90353894166753,-1319.5477181803299,-46.95540833962684,0.0,-2.5832478098137726,4139.829578947478,-10.773657253598708,-3.82574661617335,-3.758989005481604,286.21817607714905,-714.4061520178112,8.500726764858548,77.08334577983004,291.7981528180449,-1304.6777527888307,1171.3816353820657,2716.4490265560244,0,7034,0,TORNADO:SCOE:DEC_DEMAND_HEAT,TORNADO:SCOE:DEC_DEMAND_HEAT,,TX:SCOE:DEC_DEMAND_HEAT|TX:LNDU:PLUR,0
111111,iran,657.1435822641274,0.0,5547.864429336391,8364.050915628908,-2122.1625395464193,3358.106431276125,2594.765744692398,2543.712791519206,319.3384712504382,312.65521413558906,4910.1333944783855,0.0,5287.955665824951,770.5607180319039,180.51602072468575,103.81984343047966,0.0,7.486050392461726,5728.305245891266,0.0,1.930801136958844,13.179131494293975,312.4273174660295,312.65521413558884,18.865818057519242,86.74757738927832,723.3350606859511,179.76461482757873,32724.64083961669,7488.516674907406,-486.5005149020444,0.0,-1122.47655194429,6785.770308138488,-1069.229309052752,-535.5758811266764,-2207.481305746542,1838.9458098689004,192.37222370537424,-714.406152017811,-1643.3137145812352,-254.08641150473855,3492.3538156283257,105.90353894166753,-1319.5477181803299,-46.95540833962684,0.0,-2.5420810467270183,4609.910834980879,-10.773657253598708,-3.82574661617335,-3.758989005481604,286.21817607714905,-714.4061520178112,12.916766063012151,77.08334577983004,291.7981528180449,-1304.6777527888307,3062.728137226335,3190.987488650666,0,7035,0,TORNADO:SCOE:INC_EFFICIENCY_APPLIANCE,TORNADO:SCOE:INC_EFFICIENCY_APPLIANCE,,TX:SCOE:INC_EFFICIENCY_APPLIANCE|TX:LNDU:PLUR,0
112112,iran,657.1435822641274,0.0,7192.542972747324,8672.510914554865,-2122.1625395464193,3358.106431276125,2594.765744692398,2543.712791519206,319.3384712504382,312.65521413558906,2165.7230420687893,0.0,5287.955665824951,770.5607180319039,180.51602072468575,103.81984343047966,0.0,10.178541831570426,5896.124427227441,0.0,1.930801136958844,13.179131494293975,312.4273174660295,312.65521413558884,8.317812180384497,86.74757738927832,723.3350606859511,179.76461482757873,31933.369029543985,7648.480341805554,-486.5005149020444,0.0,522.2019914666425,7094.230307064445,-1069.229309052752,-535.5758811266764,-2207.481305746542,1838.9458098689004,192.37222370537424,-714.406152017811,-4387.7240669908315,-254.08641150473855,3492.3538156283257,105.90353894166753,-1319.5477181803299,-46.95540833962684,0.0,0.15041039238168175,4777.730016317054,-10.773657253598708,-3.82574661617335,-3.758989005481604,286.21817607714905,-714.4061520178112,2.3687601858774068,77.08334577983004,291.7981528180449,-1304.6777527888307,2271.456327153628,3350.9511555488143,0,7036,0,TORNADO:SCOE:SHIFT_FUEL_HEAT,TORNADO:SCOE:SHIFT_FUEL_HEAT,,TX:SCOE:SHIFT_FUEL_HEAT|TX:LNDU:PLUR,0
113113,iran,657.1435822641274,0.0,5797.974336400555,8623.561092307455,-2122.1625395464193,3358.106431276125,2594.765744692398,2543.712791519206,319.3384712504382,312.65521413558906,4910.1333944783855,0.0,5287.955665824951,770.5607180319039,180.51602072468575,103.81984343047966,0.0,7.86793313273726,5904.782191326689,0.0,1.930801136958844,13.179131494293975,312.4273174660295,312.65521413558884,18.865818057519242,86.74757738927832,723.3350606859511,179.76461482757873,33234.2609233594,7665.375503083104,-486.5005149020444,0.0,-872.3666448801259,7045.280484817034,-1069.229309052752,-535.5758811266764,-2207.481305746542,1838.9458098689004,192.37222370537424,-714.406152017811,-1643.3137145812352,-254.08641150473855,3492.3538156283257,105.90353894166753,-1319.5477181803299,-46.95540833962684,0.0,-2.160198306451484,4786.387780416302,-10.773657253598708,-3.82574661617335,-3.758989005481604,286.21817607714905,-714.4061520178112,12.916766063012151,77.08334577983004,291.7981528180449,-1304.6777527888307,3572.348220969041,3367.8463168263643,0,7037,0,TORNADO:SOIL:DEC_LIME_APPLIED_HIGHEST,TORNADO:SOIL:DEC_LIME_APPLIED_HIGHEST,,TX:SOIL:DEC_LIME_APPLIED_HIGHEST|TX:LNDU:PLUR,0
114114,iran,657.1435822641274,0.0,5797.974336400555,8623.561092307455,-2122.1625395464193,3358.106431276125,2594.765744692398,2543.712791519206,319.3384712504382,312.65521413558906,4910.1333944783855,0.0,5287.955665824951,770.5607180319039,180.51602072468575,103.81984343047966,0.0,7.86793313273726,5904.782191326689,0.0,1.930801136958844,13.179131494293975,312.4273174660295,312.65521413558884,18.865818057519242,86.74757738927832,723.3350606859511,179.76461482757873,33234.2609233594,7665.375503083104,-486.5005149020444,0.0,-872.3666448801259,7045.280484817034,-1069.229309052752,-535.5758811266764,-2207.481305746542,1838.9458098689004,192.37222370537424,-714.406152017811,-1643.3137145812352,-254.08641150473855,3492.3538156283257,105.90353894166753,-1319.5477181803299,-46.95540833962684,0.0,-2.160198306451484,4786.387780416302,-10.773657253598708,-3.82574661617335,-3.758989005481604,286.21817607714905,-714.4061520178112,12.916766063012151,77.08334577983004,291.7981528180449,-1304.6777527888307,3572.348220969041,3367.8463168263643,0,7038,0,TORNADO:SOIL:DEC_N_APPLIED_HIGHEST,TORNADO:SOIL:DEC_N_APPLIED_HIGHEST,,TX:SOIL:DEC_N_APPLIED_HIGHEST|TX:LNDU:PLUR,0
115115,iran,657.1435822641274,0.0,5761.862981496329,8609.355162968719,-2122.1625395464193,3358.106431276125,2594.765744692398,2543.712791519206,319.3384712504382,312.65521413558906,4910.1333944783855,0.0,4690.791103561282,770.5607180319039,180.51602072468575,103.81984343047966,0.0,7.825768022839858,5894.201263491005,0.0,1.930801136958844,13.179131494293975,312.4273174660295,312.65521413558884,18.865818057519242,76.72478754466913,723.3350606859511,179.76461482757873,32586.77907685277,7644.729620292914,-486.5005149020444,0.0,-908.4779997843525,7031.074555478299,-1069.229309052752,-535.5758811266764,-2207.481305746542,1838.9458098689004,192.37222370537424,-714.406152017811,-1643.3137145812352,-254.08641150473855,2895.189253364657,105.90353894166753,-1319.5477181803299,-46.95540833962684,0.0,-2.202363416348886,4775.806852580618,-10.773657253598708,-3.82574661617335,-3.758989005481604,286.21817607714905,-714.4061520178112,12.916766063012151,67.06055593522085,291.7981528180449,-1304.6777527888307,2924.8663744624137,3347.2004340361736,0,7039,0,TORNADO:TRDE:DEC_DEMAND,TORNADO:TRDE:DEC_DEMAND,,TX:TRDE:DEC_DEMAND|TX:LNDU:PLUR,0
116116,iran,657.1435822641274,0.0,5796.155730307641,8621.674117609855,-2122.1625395464193,3358.106431276125,2594.765744692398,2543.712791519206,319.3384712504382,312.65521413558906,4910.1333944783855,0.0,5287.955665824951,770.5607180319039,180.51602072468575,103.81984343047966,0.0,7.8651563803677025,5903.498978587874,0.0,1.930801136958844,13.179131494293975,312.4273174660295,312.65521413558884,18.865818057519242,86.74757738927832,723.3350606859511,179.76461482757873,33230.555342568885,7664.08951359192,-486.5005149020444,0.0,-874.1852509730406,7043.393510119435,-1069.229309052752,-535.5758811266764,-2207.481305746542,1838.9458098689004,192.37222370537424,-714.406152017811,-1643.3137145812352,-254.08641150473855,3492.3538156283257,105.90353894166753,-1319.5477181803299,-46.95540833962684,0.0,-2.1629750588210417,4785.1045676774875,-10.773657253598708,-3.82574661617335,-3.758989005481604,286.21817607714905,-714.4061520178112,12.916766063012151,77.08334577983004,291.7981528180449,-1304.6777527888307,3568.6426401785284,3366.56032733518,0,7040,0,TORNADO:TRNS:INC_EFFICIENCY_ELECTRIC,TORNADO:TRNS:INC_EFFICIENCY_ELECTRIC,,TX:TRNS:INC_EFFICIENCY_ELECTRIC|TX:LNDU:PLUR,0
117117,iran,657.1435822641274,0.0,5735.23004538639,8600.300490487783,-2122.1625395464193,3358.106431276125,2594.765744692398,2543.712791519206,319.3384712504382,312.65521413558906,4910.1333944783855,0.0,4281.458968870452,770.5607180319039,180.51602072468575,103.81984343047966,0.0,7.795463714708078,5887.308711516427,0.0,1.930801136958844,13.179131494293975,312.4273174660295,312.65521413558884,18.865818057519242,69.89748408139768,723.3350606859511,179.76461482757873,32141.759333571063,7630.979460546932,-486.5005149020444,0.0,-935.1109358942913,7022.019882997363,-1069.229309052752,-535.5758811266764,-2207.481305746542,1838.9458098689004,192.37222370537424,-714.406152017811,-1643.3137145812352,-254.08641150473855,2485.8571186738263,105.90353894166753,-1319.5477181803299,-46.95540833962684,0.0,-2.232667724480666,4768.91430060604,-10.773657253598708,-3.82574661617335,-3.758989005481604,286.21817607714905,-714.4061520178112,12.916766063012151,60.2332524719494,291.7981528180449,-1304.6777527888307,2479.846631180706,3333.4502742901923,0,7041,0,TORNADO:TRNS:INC_EFFICIENCY_NON_ELECTRIC,TORNADO:TRNS:INC_EFFICIENCY_NON_ELECTRIC,,TX:TRNS:INC_EFFICIENCY_NON_ELECTRIC|TX:LNDU:PLUR,0
118118,iran,657.1435822641274,0.0,5769.655169261908,8612.829600901227,-2122.1625395464193,3358.106431276125,2594.765744692398,2543.712791519206,319.3384712504382,312.65521413558906,4910.1333944783855,0.0,4851.252927259761,770.5607180319039,180.51602072468575,103.81984343047966,0.0,7.835094571532173,5896.7464247303315,0.0,1.930801136958844,13.179131494293975,312.4273174660295,312.65521413558884,18.865818057519242,79.08757677861081,723.3350606859511,179.76461482757873,32758.507526249334,7649.646897314875,-486.5005149020444,0.0,-900.6858120187735,7034.548993410806,-1069.229309052752,-535.5758811266764,-2207.481305746542,1838.9458098689004,192.37222370537424,-714.406152017811,-1643.3137145812352,-254.08641150473855,3055.6510770631357,105.90353894166753,-1319.5477181803299,-46.95540833962684,0.0,-2.193036867656571,4778.352013819945,-10.773657253598708,-3.82574661617335,-3.758989005481604,286.21817607714905,-714.4061520178112,12.916766063012151,69.42334516916253,291.7981528180449,-1304.6777527888307,3096.594823858977,3352.117711058135,0,7042,0,TORNADO:TRNS:INC_OCCUPANCY_LIGHT_DUTY,TORNADO:TRNS:INC_OCCUPANCY_LIGHT_DUTY,,TX:TRNS:INC_OCCUPANCY_LIGHT_DUTY|TX:LNDU:PLUR,0
119119,iran,657.1435822641274,0.0,5895.127825892033,8785.109076476305,-2122.1625395464193,3358.106431276125,2594.765744692398,2543.712791519206,319.3384712504382,312.65521413558906,4910.1333944783855,0.0,3858.595655570072,770.5607180319039,180.51602072468575,103.81984343047966,0.0,8.050144747577052,6012.237872828503,0.0,1.930801136958844,13.179131494293975,312.4273174660295,312.65521413558884,18.865818057519242,61.6433728299023,723.3350606859511,179.76461482757873,32063.602386764847,7747.909191640382,-486.5005149020444,0.0,-775.2131553886484,7206.828468985885,-1069.229309052752,-535.5758811266764,-2207.481305746542,1838.9458098689004,192.37222370537424,-714.406152017811,-1643.3137145812352,-254.08641150473855,2062.993805373446,105.90353894166753,-1319.5477181803299,-46.95540833962684,0.0,-1.977986691611692,4893.843461918116,-10.773657253598708,-3.82574661617335,-3.758989005481604,286.21817607714905,-714.4061520178112,12.916766063012151,51.97914122045401,291.7981528180449,-1304.6777527888307,2401.6896843744908,3450.380005383642,0,7043,0,TORNADO:TRNS:SHIFT_FUEL_LIGHT_DUTY,TORNADO:TRNS:SHIFT_FUEL_LIGHT_DUTY,,TX:TRNS:SHIFT_FUEL_LIGHT_DUTY|TX:LNDU:PLUR,0
120120,iran,657.1435822641274,0.0,5797.608801734647,8623.453352584545,-2122.1625395464193,3358.106431276125,2594.765744692398,2543.712791519206,319.3384712504382,312.65521413558906,4910.1333944783855,0.0,5285.6884326384625,770.5607180319039,180.51602072468575,103.81984343047966,0.0,7.867445021943688,5904.696867781747,0.0,1.930801136958844,13.179131494293975,312.4273174660295,312.65521413558884,18.865818057519242,86.7295465240136,723.3350606859511,179.76461482757873,33231.52041578409,7665.271660562104,-486.5005149020444,0.0,-872.7321795460339,7045.172745094125,-1069.229309052752,-535.5758811266764,-2207.481305746542,1838.9458098689004,192.37222370537424,-714.406152017811,-1643.3137145812352,-254.08641150473855,3490.086582441837,105.90353894166753,-1319.5477181803299,-46.95540833962684,0.0,-2.1606864172450564,4786.30245687136,-10.773657253598708,-3.82574661617335,-3.758989005481604,286.21817607714905,-714.4061520178112,12.916766063012151,77.06531491456532,291.7981528180449,-1304.6777527888307,3569.607713393736,3367.7424743053643,0,7044,0,TORNADO:TRNS:SHIFT_FUEL_MARITIME,TORNADO:TRNS:SHIFT_FUEL_MARITIME,,TX:TRNS:SHIFT_FUEL_MARITIME|TX:LNDU:PLUR,0
121121,iran,657.1435822641274,0.0,5809.368339076275,8635.827513069555,-2122.1625395464193,3358.106431276125,2594.765744692398,2543.712791519206,319.3384712504382,312.65521413558906,4910.1333944783855,0.0,5123.1010129998585,770.5607180319039,180.51602072468575,103.81984343047966,0.0,7.873056842853579,5912.904220737926,0.0,1.930801136958844,13.179131494293975,312.4273174660295,312.65521413558884,18.865818057519242,83.57191051231112,723.3350606859511,179.76461482757873,33093.06669397213,7670.326989327491,-486.5005149020444,0.0,-860.9726422044059,7057.546905579135,-1069.229309052752,-535.5758811266764,-2207.481305746542,1838.9458098689004,192.37222370537424,-714.406152017811,-1643.3137145812352,-254.08641150473855,3327.499162803233,105.90353894166753,-1319.5477181803299,-46.95540833962684,0.0,-2.155074596335165,4794.509809827539,-10.773657253598708,-3.82574661617335,-3.758989005481604,286.21817607714905,-714.4061520178112,12.916766063012151,73.90767890286284,291.7981528180449,-1304.6777527888307,3431.1539915817702,3372.797803070751,0,7045,0,TORNADO:TRNS:SHIFT_FUEL_MEDIUM_DUTY,TORNADO:TRNS:SHIFT_FUEL_MEDIUM_DUTY,,TX:TRNS:SHIFT_FUEL_MEDIUM_DUTY|TX:LNDU:PLUR,0
122122,iran,657.1435822641274,0.0,5798.021735145824,8623.764380605002,-2122.1625395464193,3358.106431276125,2594.765744692398,2543.712791519206,319.3384712504382,312.65521413558906,4910.1333944783855,0.0,5286.657292096494,770.5607180319039,180.51602072468575,103.81984343047966,0.0,7.868091437805328,5904.914338080648,0.0,1.930801136958844,13.179131494293975,312.4273174660295,312.65521413558884,18.865818057519242,86.74214123655922,723.3350606859511,179.76461482757873,33233.21323667376,7665.5023719894125,-486.5005149020444,0.0,-872.3192461348572,7045.483773114582,-1069.229309052752,-535.5758811266764,-2207.481305746542,1838.9458098689004,192.37222370537424,-714.406152017811,-1643.3137145812352,-254.08641150473855,3491.055441899868,105.90353894166753,-1319.5477181803299,-46.95540833962684,0.0,-2.1600400013834165,4786.519927170261,-10.773657253598708,-3.82574661617335,-3.758989005481604,286.21817607714905,-714.4061520178112,12.916766063012151,77.07790962711094,291.7981528180449,-1304.6777527888307,3571.3005342834003,3367.9731857326724,0,7046,0,TORNADO:TRNS:SHIFT_FUEL_RAIL,TORNADO:TRNS:SHIFT_FUEL_RAIL,,TX:TRNS:SHIFT_FUEL_RAIL|TX:LNDU:PLUR,0
123123,iran,657.1435822641274,0.0,5797.979586084453,8623.56228829298,-2122.1625395464193,3358.106431276125,2594.765744692398,2543.712791519206,319.3384712504382,312.65521413558906,4910.1333944783855,0.0,5286.779788826605,770.5607180319039,180.51602072468575,103.81984343047966,0.0,7.867938778803669,5904.7831729262925,0.0,1.930801136958844,13.179131494293975,312.4273174660295,312.65521413558884,18.865818057519242,86.71639169145435,723.3350606859511,179.76461482757873,33233.09149203048,7665.3453046309505,-486.5005149020444,0.0,-872.3613951962279,7045.28168080256,-1069.229309052752,-535.5758811266764,-2207.481305746542,1838.9458098689004,192.37222370537424,-714.406152017811,-1643.3137145812352,-254.08641150473855,3491.1779386299795,105.90353894166753,-1319.5477181803299,-46.95540833962684,0.0,-2.160192660385075,4786.388762015906,-10.773657253598708,-3.82574661617335,-3.758989005481604,286.21817607714905,-714.4061520178112,12.916766063012151,77.05216008200607,291.7981528180449,-1304.6777527888307,3571.178789640122,3367.8161183742104,0,7047,0,TORNADO:TRNS:SHIFT_MODE_FREIGHT,TORNADO:TRNS:SHIFT_MODE_FREIGHT,,TX:TRNS:SHIFT_MODE_FREIGHT|TX:LNDU:PLUR,0
124124,iran,657.1435822641274,0.0,4997.57098049,7164.380054116999,-2122.1625395464193,3358.106431276125,2594.765744692398,2543.712791519206,319.3384712504382,312.65521413558906,4910.1333944783855,0.0,4954.548439999613,770.5607180319039,180.51602072468575,103.81984343047966,0.0,6.703201780999995,4915.780458999993,0.0,1.930801136958844,13.179131494293975,312.4273174660295,312.65521413558884,18.865818057519242,80.90215766178058,723.3350606859511,179.76461482757873,30641.26930343305,6669.363619677174,-486.5005149020444,0.0,-1672.7700007906815,5586.099446626578,-1069.229309052752,-535.5758811266764,-2207.481305746542,1838.9458098689004,192.37222370537424,-714.406152017811,-1643.3137145812352,-254.08641150473855,3158.9465898029875,105.90353894166753,-1319.5477181803299,-46.95540833962684,0.0,-3.324929658188749,3797.3860480896064,-10.773657253598708,-3.82574661617335,-3.758989005481604,286.21817607714905,-714.4061520178112,12.916766063012151,71.2379260523323,291.7981528180449,-1304.6777527888307,979.3566010426948,2371.834433420434,0,7048,0,TORNADO:TRNS:SHIFT_MODE_PASSENGER,TORNADO:TRNS:SHIFT_MODE_PASSENGER,,TX:TRNS:SHIFT_MODE_PASSENGER|TX:LNDU:PLUR,0
125125,iran,657.1435822641274,0.0,5797.782287882406,8623.487150784826,-2122.1625395464193,3358.106431276125,2594.765744692398,2543.712791519206,319.3384712504382,312.65521413558906,4910.1333944783855,0.0,5273.767125168958,770.5607180319039,180.51602072468575,103.81984343047966,0.0,7.86770977811494,5904.726949016095,0.0,1.930801136958844,13.179131494293975,312.4273174660295,312.65521413558884,18.865818057519242,86.73264223779677,723.3350606859511,179.76461482757873,33219.80639266263,7665.305102266407,-486.5005149020444,0.0,-872.558693398275,7045.2065432944055,-1069.229309052752,-535.5758811266764,-2207.481305746542,1838.9458098689004,192.37222370537424,-714.406152017811,-1643.3137145812352,-254.08641150473855,3478.1652749723326,105.90353894166753,-1319.5477181803299,-46.95540833962684,0.0,-2.160421661073804,4786.332538105708,-10.773657253598708,-3.82574661617335,-3.758989005481604,286.21817607714905,-714.4061520178112,12.916766063012151,77.06841062834849,291.7981528180449,-1304.6777527888307,3557.8936902722708,3367.7759160096666,0,7049,0,TORNADO:TRNS:SHIFT_MODE_REGIONAL,TORNADO:TRNS:SHIFT_MODE_REGIONAL,,TX:TRNS:SHIFT_MODE_REGIONAL|TX:LNDU:PLUR,0
126126,iran,657.1435822641274,0.0,5789.879668594237,8611.708328928331,-2122.1625395464193,3358.106431276125,2594.765744692398,2543.712791519206,319.3384712504382,312.65521413558906,4910.1333944783855,0.0,5287.955665824951,544.8901471313139,180.51602072468575,103.81984343047966,0.0,7.8520135315153405,5896.721854051617,0.0,1.930801136958844,13.179131494293975,312.4273174660295,312.65521413558884,18.865818057519242,86.74757738927832,497.66448978536084,179.76461482757873,32988.64292127337,7431.6286753062195,-486.5005149020444,0.0,-880.4613126864442,7033.427721437911,-1069.229309052752,-535.5758811266764,-2207.481305746542,1838.9458098689004,192.37222370537424,-714.406152017811,-1643.3137145812352,-254.08641150473855,3492.3538156283257,-119.76703195892242,-1319.5477181803299,-46.95540833962684,0.0,-2.1761179076734036,4778.32744314123,-10.773657253598708,-3.82574661617335,-3.758989005481604,286.21817607714905,-714.4061520178112,12.916766063012151,77.08334577983004,66.12758191745462,-1304.6777527888307,3326.7302188830145,3134.0994890494794,0,7050,0,TORNADO:TRWW:INC_CAPTURE_BIOGAS,TORNADO:TRWW:INC_CAPTURE_BIOGAS,,TX:TRWW:INC_CAPTURE_BIOGAS|TX:LNDU:PLUR,0
127127,iran,657.1435822641274,0.0,5797.973406557714,8623.559723480192,-2122.1625395464193,3358.106431276125,2594.765744692398,2543.712791519206,319.3384712504382,312.65521413558906,4910.1333944783855,0.0,5287.955665824951,481.27946461128477,180.5355607678456,103.81984343047966,0.0,7.867952844300113,5904.781260473323,0.0,1.930801136958844,13.179131494293975,312.4273174660295,312.65521413558884,18.865818057519242,86.74757738927832,715.2462228413918,179.78383248297604,32944.996911311835,7657.304971752138,-486.5005149020444,0.0,-872.3675747229672,7045.2791159897715,-1069.229309052752,-535.5758811266764,-2207.481305746542,1838.9458098689004,192.37222370537424,-714.406152017811,-1643.3137145812352,-254.08641150473855,3492.3538156283257,-183.3777144789516,-1319.52817813717,-46.95540833962684,0.0,-2.160178594888631,4786.386849562936,-10.773657253598708,-3.82574661617335,-3.758989005481604,286.21817607714905,-714.4061520178112,12.916766063012151,77.08334577983004,283.7093149734856,-1304.6585351334334,3283.0842089214784,3359.775785495398,0,7051,0,TORNADO:TRWW:INC_COMPLIANCE_SEPTIC,TORNADO:TRWW:INC_COMPLIANCE_SEPTIC,,TX:TRWW:INC_COMPLIANCE_SEPTIC|TX:LNDU:PLUR,0
128128,iran,657.1435822641274,0.0,5797.978206271137,8623.566804091975,-2122.1625395464193,3358.106431276125,2594.765744692398,2543.712791519206,319.3384712504382,312.65521413558906,4910.1333944783855,0.0,5287.955665824951,838.476865992773,180.44163606812617,103.81984343047966,0.0,7.867846130385392,5904.786075565652,0.0,1.930801136958844,13.179131494293975,312.4273174660295,312.65521413558884,18.865818057519242,86.74757738927832,794.0996892116535,179.6916464280806,33302.112268318815,7736.07096044592,-486.5005149020444,0.0,-872.3627750095438,7045.286196601555,-1069.229309052752,-535.5758811266764,-2207.481305746542,1838.9458098689004,192.37222370537424,-714.406152017811,-1643.3137145812352,-254.08641150473855,3492.3538156283257,173.81968690253666,-1319.6221028368893,-46.95540833962684,0.0,-2.160285308803352,4786.391664655265,-10.773657253598708,-3.82574661617335,-3.758989005481604,286.21817607714905,-714.4061520178112,12.916766063012151,77.08334577983004,362.5627813437473,-1304.750721188329,3640.1995659284585,3438.5417741891797,0,7052,0,TORNADO:WALI:INC_TREATMENT_INDUSTRIAL,TORNADO:WALI:INC_TREATMENT_INDUSTRIAL,,TX:WALI:INC_TREATMENT_INDUSTRIAL|TX:LNDU:PLUR,0
