"region","time_period","strategy_code","future_id","value","difference_value","difference_variable","variable"
"brazil",3,"PFLO:ALL_PLUR",0,0,0,"energy_consumption_trns_road_light_biofuels","cb:trns:road_safety:X:biofuels"
"brazil",30,"PFLO:ALL_PLUR",0,2912639606.15789,-296.672780072967,"energy_consumption_trns_road_light_biofuels","cb:trns:road_safety:X:biofuels"
"brazil",31,"PFLO:ALL_PLUR",0,3026116785.96903,-308.231227035728,"energy_consumption_trns_road_light_biofuels","cb:trns:road_safety:X:biofuels"
"brazil",32,"PFLO:ALL_PLUR",0,3137586392.57185,-319.585188581324,"energy_consumption_trns_road_light_biofuels","cb:trns:road_safety:X:biofuels"
"brazil",33,"PFLO:ALL_PLUR",0,3247396378.58588,-330.770106125424,"energy_consumption_trns_road_light_biofuels","cb:trns:road_safety:X:biofuels"
"brazil",34,"PFLO:ALL_PLUR",0,3355883071.18597,-341.820236950585,"energy_consumption_trns_road_light_biofuels","cb:trns:road_safety:X:biofuels"
"brazil",35,"PFLO:ALL_PLUR",0,3463368176.43043,-352.768349076058,"energy_consumption_trns_road_light_biofuels","cb:trns:road_safety:X:biofuels"
"brazil",4,"PFLO:ALL_PLUR",0,0,0,"energy_consumption_trns_road_light_biofuels","cb:trns:road_safety:X:biofuels"
"brazil",5,"PFLO:ALL_PLUR",0,0,0,"energy_consumption_trns_road_light_biofuels","cb:trns:road_safety:X:biofuels"
"brazil",6,"PFLO:ALL_PLUR",0,0,0,"energy_consumption_trns_road_light_biofuels","cb:trns:road_safety:X:biofuels"
"brazil",7,"PFLO:ALL_PLUR",0,0,0,"energy_consumption_trns_road_light_biofuels","cb:trns:road_safety:X:biofuels"
"brazil",8,"PFLO:ALL_PLUR",0,0,0,"energy_consumption_trns_road_light_biofuels","cb:trns:road_safety:X:biofuels"
"brazil",9,"PFLO:ALL_PLUR",0,0,0,"energy_consumption_trns_road_light_biofuels","cb:trns:road_safety:X:biofuels"
"brazil",0,"PFLO:ALL_PLUR",0,0,0,"energy_consumption_trns_public_electricity","cb:trns:road_safety:X:electricity"
"brazil",1,"PFLO:ALL_PLUR",0,0,0,"energy_consumption_trns_public_electricity","cb:trns:road_safety:X:electricity"
"brazil",10,"PFLO:ALL_PLUR",0,0,0,"energy_consumption_trns_public_electricity","cb:trns:road_safety:X:electricity"
"brazil",11,"PFLO:ALL_PLUR",0,-1036983.70988523,0.42249626689359,"energy_consumption_trns_public_electricity","cb:trns:road_safety:X:electricity"
"brazil",12,"PFLO:ALL_PLUR",0,-2094790.69887764,0.853476522111585,"energy_consumption_trns_public_electricity","cb:trns:road_safety:X:electricity"
"brazil",13,"PFLO:ALL_PLUR",0,-3171574.29850159,1.2921883810893,"energy_consumption_trns_public_electricity","cb:trns:road_safety:X:electricity"
"brazil",14,"PFLO:ALL_PLUR",0,-4265546.07147557,1.73790318428483,"energy_consumption_trns_public_electricity","cb:trns:road_safety:X:electricity"
"brazil",15,"PFLO:ALL_PLUR",0,-5374973.7652208,2.18991516338102,"energy_consumption_trns_public_electricity","cb:trns:road_safety:X:electricity"
"brazil",16,"PFLO:ALL_PLUR",0,-6492139.08597895,2.64507966888278,"energy_consumption_trns_public_electricity","cb:trns:road_safety:X:electricity"
"brazil",17,"PFLO:ALL_PLUR",0,-7619700.14449326,3.10447968970819,"energy_consumption_trns_public_electricity","cb:trns:road_safety:X:electricity"
"brazil",18,"PFLO:ALL_PLUR",0,-8756184.32694203,3.5675152416566,"energy_consumption_trns_public_electricity","cb:trns:road_safety:X:electricity"
"brazil",19,"PFLO:ALL_PLUR",0,-9900164.10850588,4.03360471105237,"energy_consumption_trns_public_electricity","cb:trns:road_safety:X:electricity"
"brazil",2,"PFLO:ALL_PLUR",0,0,0,"energy_consumption_trns_public_electricity","cb:trns:road_safety:X:electricity"
"brazil",20,"PFLO:ALL_PLUR",0,-11050255.420055,4.50218418928743,"energy_consumption_trns_public_electricity","cb:trns:road_safety:X:electricity"
"brazil",21,"PFLO:ALL_PLUR",0,-12214891.7059632,4.97668969828858,"energy_consumption_trns_public_electricity","cb:trns:road_safety:X:electricity"
"brazil",22,"PFLO:ALL_PLUR",0,-13384494.4572609,5.45321868467588,"energy_consumption_trns_public_electricity","cb:trns:road_safety:X:electricity"
"brazil",23,"PFLO:ALL_PLUR",0,-14557734.730664,5.93122969965788,"energy_consumption_trns_public_electricity","cb:trns:road_safety:X:electricity"
"brazil",24,"PFLO:ALL_PLUR",0,-15733322.1837913,6.41019702153434,"energy_consumption_trns_public_electricity","cb:trns:road_safety:X:electricity"
"brazil",25,"PFLO:ALL_PLUR",0,-16910003.7199376,6.8896101035387,"energy_consumption_trns_public_electricity","cb:trns:road_safety:X:electricity"
"brazil",26,"PFLO:ALL_PLUR",0,-18091643.3978076,7.37104327163416,"energy_consumption_trns_public_electricity","cb:trns:road_safety:X:electricity"
"brazil",27,"PFLO:ALL_PLUR",0,-19272520.3022721,7.85216566443659,"energy_consumption_trns_public_electricity","cb:trns:road_safety:X:electricity"
"brazil",28,"PFLO:ALL_PLUR",0,-20451468.1148395,8.33250209105916,"energy_consumption_trns_public_electricity","cb:trns:road_safety:X:electricity"
"brazil",29,"PFLO:ALL_PLUR",0,-21627352.6779534,8.81159046388268,"energy_consumption_trns_public_electricity","cb:trns:road_safety:X:electricity"
"brazil",3,"PFLO:ALL_PLUR",0,0,0,"energy_consumption_trns_public_electricity","cb:trns:road_safety:X:electricity"
"brazil",30,"PFLO:ALL_PLUR",0,-22799070.8933844,9.28898134972949,"energy_consumption_trns_public_electricity","cb:trns:road_safety:X:electricity"
"brazil",31,"PFLO:ALL_PLUR",0,-23962204.7209727,9.76287471504389,"energy_consumption_trns_public_electricity","cb:trns:road_safety:X:electricity"
"brazil",32,"PFLO:ALL_PLUR",0,-25118958.5716169,10.2341686986939,"energy_consumption_trns_public_electricity","cb:trns:road_safety:X:electricity"
"brazil",33,"PFLO:ALL_PLUR",0,-26268338.6661323,10.7024584071487,"energy_consumption_trns_public_electricity","cb:trns:road_safety:X:electricity"
"brazil",34,"PFLO:ALL_PLUR",0,-27409377.1058162,11.1673494913123,"energy_consumption_trns_public_electricity","cb:trns:road_safety:X:electricity"
"brazil",35,"PFLO:ALL_PLUR",0,-28541131.0042696,11.6284577928031,"energy_consumption_trns_public_electricity","cb:trns:road_safety:X:electricity"
"brazil",4,"PFLO:ALL_PLUR",0,0,0,"energy_consumption_trns_public_electricity","cb:trns:road_safety:X:electricity"
"brazil",5,"PFLO:ALL_PLUR",0,0,0,"energy_consumption_trns_public_electricity","cb:trns:road_safety:X:electricity"
"brazil",6,"PFLO:ALL_PLUR",0,0,0,"energy_consumption_trns_public_electricity","cb:trns:road_safety:X:electricity"
"brazil",7,"PFLO:ALL_PLUR",0,0,0,"energy_consumption_trns_public_electricity","cb:trns:road_safety:X:electricity"
"brazil",8,"PFLO:ALL_PLUR",0,0,0,"energy_consumption_trns_public_electricity","cb:trns:road_safety:X:electricity"
"brazil",9,"PFLO:ALL_PLUR",0,0,0,"energy_consumption_trns_public_electricity","cb:trns:road_safety:X:electricity"
"brazil",0,"PFLO:ALL_PLUR",0,0,0,"energy_consumption_trns_road_heavy_freight_electricity","cb:trns:road_safety:X:electricity"
"brazil",1,"PFLO:ALL_PLUR",0,0,0,"energy_consumption_trns_road_heavy_freight_electricity","cb:trns:road_safety:X:electricity"
"brazil",10,"PFLO:ALL_PLUR",0,0,0,"energy_consumption_trns_road_heavy_freight_electricity","cb:trns:road_safety:X:electricity"
"brazil",11,"PFLO:ALL_PLUR",0,-17774556.5363145,7.24185318505442,"energy_consumption_trns_road_heavy_freight_electricity","cb:trns:road_safety:X:electricity"
"brazil",12,"PFLO:ALL_PLUR",0,-36112338.2966779,14.7131801335948,"energy_consumption_trns_road_heavy_freight_electricity","cb:trns:road_safety:X:electricity"
"brazil",13,"PFLO:ALL_PLUR",0,-54996940.6629141,22.407297143772,"energy_consumption_trns_road_heavy_freight_electricity","cb:trns:road_safety:X:electricity"
"brazil",14,"PFLO:ALL_PLUR",0,-74412589.9636999,30.3177775791928,"energy_consumption_trns_road_heavy_freight_electricity","cb:trns:road_safety:X:electricity"
"brazil",15,"PFLO:ALL_PLUR",0,-94344113.4294768,38.4384396277072,"energy_consumption_trns_road_heavy_freight_electricity","cb:trns:road_safety:X:electricity"
"brazil",16,"PFLO:ALL_PLUR",0,-114667675.431081,46.7188291784829,"energy_consumption_trns_road_heavy_freight_electricity","cb:trns:road_safety:X:electricity"
"brazil",17,"PFLO:ALL_PLUR",0,-135444427.250664,55.1838609801104,"energy_consumption_trns_road_heavy_freight_electricity","cb:trns:road_safety:X:electricity"
"brazil",18,"PFLO:ALL_PLUR",0,-156661780.282169,63.8284060811771,"energy_consumption_trns_road_heavy_freight_electricity","cb:trns:road_safety:X:electricity"
"brazil",19,"PFLO:ALL_PLUR",0,-178307607.886737,72.647523748671,"energy_consumption_trns_road_heavy_freight_electricity","cb:trns:road_safety:X:electricity"
"brazil",2,"PFLO:ALL_PLUR",0,0,0,"energy_consumption_trns_road_heavy_freight_electricity","cb:trns:road_safety:X:electricity"
"brazil",20,"PFLO:ALL_PLUR",0,-200370224.394193,81.6364529125986,"energy_consumption_trns_road_heavy_freight_electricity","cb:trns:road_safety:X:electricity"
"brazil",21,"PFLO:ALL_PLUR",0,-222972821.363661,90.8453852715819,"energy_consumption_trns_road_heavy_freight_electricity","cb:trns:road_safety:X:electricity"
"brazil",22,"PFLO:ALL_PLUR",0,-245991907.704891,100.224007089611,"energy_consumption_trns_road_heavy_freight_electricity","cb:trns:road_safety:X:electricity"
"brazil",23,"PFLO:ALL_PLUR",0,-269416426.177923,109.7678133368,"energy_consumption_trns_road_heavy_freight_electricity","cb:trns:road_safety:X:electricity"
"brazil",24,"PFLO:ALL_PLUR",0,-293235707.516132,119.472457054487,"energy_consumption_trns_road_heavy_freight_electricity","cb:trns:road_safety:X:electricity"
"brazil",25,"PFLO:ALL_PLUR",0,-317439453.557817,129.333742482572,"energy_consumption_trns_road_heavy_freight_electricity","cb:trns:road_safety:X:electricity"
"brazil",26,"PFLO:ALL_PLUR",0,-342065850.598232,139.367227789459,"energy_consumption_trns_road_heavy_freight_electricity","cb:trns:road_safety:X:electricity"
"brazil",27,"PFLO:ALL_PLUR",0,-367062308.194547,149.551486152761,"energy_consumption_trns_road_heavy_freight_electricity","cb:trns:road_safety:X:electricity"
"brazil",28,"PFLO:ALL_PLUR",0,-392419418.027544,159.88268435918,"energy_consumption_trns_road_heavy_freight_electricity","cb:trns:road_safety:X:electricity"
"brazil",29,"PFLO:ALL_PLUR",0,-418128088.02403,170.357118042923,"energy_consumption_trns_road_heavy_freight_electricity","cb:trns:road_safety:X:electricity"
"brazil",3,"PFLO:ALL_PLUR",0,0,0,"energy_consumption_trns_road_heavy_freight_electricity","cb:trns:road_safety:X:electricity"
"brazil",30,"PFLO:ALL_PLUR",0,-444179529.179918,180.971206317057,"energy_consumption_trns_road_heavy_freight_electricity","cb:trns:road_safety:X:electricity"
"brazil",31,"PFLO:ALL_PLUR",0,-470448525.260692,191.673932573382,"energy_consumption_trns_road_heavy_freight_electricity","cb:trns:road_safety:X:electricity"
"brazil",32,"PFLO:ALL_PLUR",0,-497034462.763931,202.505789660344,"energy_consumption_trns_road_heavy_freight_electricity","cb:trns:road_safety:X:electricity"
"brazil",33,"PFLO:ALL_PLUR",0,-523929611.411038,213.463628045489,"energy_consumption_trns_road_heavy_freight_electricity","cb:trns:road_safety:X:electricity"
"brazil",34,"PFLO:ALL_PLUR",0,-551126490.287243,224.544399794185,"energy_consumption_trns_road_heavy_freight_electricity","cb:trns:road_safety:X:electricity"
"brazil",35,"PFLO:ALL_PLUR",0,-578617857.867046,235.745154505705,"energy_consumption_trns_road_heavy_freight_electricity","cb:trns:road_safety:X:electricity"
"brazil",4,"PFLO:ALL_PLUR",0,0,0,"energy_consumption_trns_road_heavy_freight_electricity","cb:trns:road_safety:X:electricity"
"brazil",5,"PFLO:ALL_PLUR",0,0,0,"energy_consumption_trns_road_heavy_freight_electricity","cb:trns:road_safety:X:electricity"
"brazil",6,"PFLO:ALL_PLUR",0,0,0,"energy_consumption_trns_road_heavy_freight_electricity","cb:trns:road_safety:X:electricity"
"brazil",7,"PFLO:ALL_PLUR",0,0,0,"energy_consumption_trns_road_heavy_freight_electricity","cb:trns:road_safety:X:electricity"
"brazil",8,"PFLO:ALL_PLUR",0,0,0,"energy_consumption_trns_road_heavy_freight_electricity","cb:trns:road_safety:X:electricity"
"brazil",9,"PFLO:ALL_PLUR",0,0,0,"energy_consumption_trns_road_heavy_freight_electricity","cb:trns:road_safety:X:electricity"
"brazil",0,"PFLO:ALL_PLUR",0,0,0,"energy_consumption_trns_road_heavy_regional_electricity","cb:trns:road_safety:X:electricity"
"brazil",1,"PFLO:ALL_PLUR",0,0,0,"energy_consumption_trns_road_heavy_regional_electricity","cb:trns:road_safety:X:electricity"
"brazil",10,"PFLO:ALL_PLUR",0,0,0,"energy_consumption_trns_road_heavy_regional_electricity","cb:trns:road_safety:X:electricity"
"brazil",11,"PFLO:ALL_PLUR",0,-216816.574367538,0.0883371574670924,"energy_consumption_trns_road_heavy_regional_electricity","cb:trns:road_safety:X:electricity"
"brazil",12,"PFLO:ALL_PLUR",0,-456755.925502369,0.186095183141918,"energy_consumption_trns_road_heavy_regional_electricity","cb:trns:road_safety:X:electricity"
"brazil",13,"PFLO:ALL_PLUR",0,-720581.14534323,0.29358498209689,"energy_consumption_trns_road_heavy_regional_electricity","cb:trns:road_safety:X:electricity"
"brazil",14,"PFLO:ALL_PLUR",0,-1009038.42204471,0.411110572328346,"energy_consumption_trns_road_heavy_regional_electricity","cb:trns:road_safety:X:electricity"
"brazil",15,"PFLO:ALL_PLUR",0,-1322857.22392859,0.538969159703484,"energy_consumption_trns_road_heavy_regional_electricity","cb:trns:road_safety:X:electricity"
"brazil",16,"PFLO:ALL_PLUR",0,-1661658.77656342,0.677006420888438,"energy_consumption_trns_road_heavy_regional_electricity","cb:trns:road_safety:X:electricity"
"brazil",17,"PFLO:ALL_PLUR",0,-2026938.48402849,0.825831625474395,"energy_consumption_trns_road_heavy_regional_electricity","cb:trns:road_safety:X:electricity"
"brazil",18,"PFLO:ALL_PLUR",0,-2419416.28978152,0.985738098631622,"energy_consumption_trns_road_heavy_regional_electricity","cb:trns:road_safety:X:electricity"
"brazil",19,"PFLO:ALL_PLUR",0,-2839800.51712353,1.15701443115241,"energy_consumption_trns_road_heavy_regional_electricity","cb:trns:road_safety:X:electricity"
"brazil",2,"PFLO:ALL_PLUR",0,0,0,"energy_consumption_trns_road_heavy_regional_electricity","cb:trns:road_safety:X:electricity"
"brazil",20,"PFLO:ALL_PLUR",0,-3288787.97296069,1.33994452172658,"energy_consumption_trns_road_heavy_regional_electricity","cb:trns:road_safety:X:electricity"
"brazil",21,"PFLO:ALL_PLUR",0,-3779263.49139033,1.53977801338496,"energy_consumption_trns_road_heavy_regional_electricity","cb:trns:road_safety:X:electricity"
"brazil",22,"PFLO:ALL_PLUR",0,-4302742.25715782,1.75305795426205,"energy_consumption_trns_road_heavy_regional_electricity","cb:trns:road_safety:X:electricity"
"brazil",23,"PFLO:ALL_PLUR",0,-4860103.51494007,1.98014257331569,"energy_consumption_trns_road_heavy_regional_electricity","cb:trns:road_safety:X:electricity"
"brazil",24,"PFLO:ALL_PLUR",0,-5452218.33060836,2.22138676722875,"energy_consumption_trns_road_heavy_regional_electricity","cb:trns:road_safety:X:electricity"
"brazil",25,"PFLO:ALL_PLUR",0,-6079949.58724542,2.4771420987864,"energy_consumption_trns_road_heavy_regional_electricity","cb:trns:road_safety:X:electricity"
"brazil",26,"PFLO:ALL_PLUR",0,-6757717.72616002,2.75328386049501,"energy_consumption_trns_road_heavy_regional_electricity","cb:trns:road_safety:X:electricity"
"brazil",27,"PFLO:ALL_PLUR",0,-7475520.36109972,3.04573679947316,"energy_consumption_trns_road_heavy_regional_electricity","cb:trns:road_safety:X:electricity"
"brazil",28,"PFLO:ALL_PLUR",0,-8234399.41376264,3.35492542386275,"energy_consumption_trns_road_heavy_regional_electricity","cb:trns:road_safety:X:electricity"
"brazil",29,"PFLO:ALL_PLUR",0,-9035393.48877018,3.68127289033551,"energy_consumption_trns_road_heavy_regional_electricity","cb:trns:road_safety:X:electricity"
"brazil",3,"PFLO:ALL_PLUR",0,0,0,"energy_consumption_trns_road_heavy_regional_electricity","cb:trns:road_safety:X:electricity"
"brazil",30,"PFLO:ALL_PLUR",0,-9879537.81012614,4.02520097820469,"energy_consumption_trns_road_heavy_regional_electricity","cb:trns:road_safety:X:electricity"
"brazil",31,"PFLO:ALL_PLUR",0,-10780785.2826598,4.39239449249327,"energy_consumption_trns_road_heavy_regional_electricity","cb:trns:road_safety:X:electricity"
"brazil",32,"PFLO:ALL_PLUR",0,-11729724.7075485,4.77901904667067,"energy_consumption_trns_road_heavy_regional_electricity","cb:trns:road_safety:X:electricity"
"brazil",33,"PFLO:ALL_PLUR",0,-12727595.3358049,5.18557954637973,"energy_consumption_trns_road_heavy_regional_electricity","cb:trns:road_safety:X:electricity"
"brazil",34,"PFLO:ALL_PLUR",0,-13775640.3981916,5.61258251872501,"energy_consumption_trns_road_heavy_regional_electricity","cb:trns:road_safety:X:electricity"
"brazil",35,"PFLO:ALL_PLUR",0,-14875107.0476634,6.06053608882235,"energy_consumption_trns_road_heavy_regional_electricity","cb:trns:road_safety:X:electricity"
"brazil",4,"PFLO:ALL_PLUR",0,0,0,"energy_consumption_trns_road_heavy_regional_electricity","cb:trns:road_safety:X:electricity"
"brazil",5,"PFLO:ALL_PLUR",0,0,0,"energy_consumption_trns_road_heavy_regional_electricity","cb:trns:road_safety:X:electricity"
"brazil",6,"PFLO:ALL_PLUR",0,0,0,"energy_consumption_trns_road_heavy_regional_electricity","cb:trns:road_safety:X:electricity"
"brazil",7,"PFLO:ALL_PLUR",0,0,0,"energy_consumption_trns_road_heavy_regional_electricity","cb:trns:road_safety:X:electricity"
"brazil",8,"PFLO:ALL_PLUR",0,0,0,"energy_consumption_trns_road_heavy_regional_electricity","cb:trns:road_safety:X:electricity"
"brazil",9,"PFLO:ALL_PLUR",0,0,0,"energy_consumption_trns_road_heavy_regional_electricity","cb:trns:road_safety:X:electricity"
"brazil",0,"PFLO:ALL_PLUR",0,0,0,"energy_consumption_trns_road_light_electricity","cb:trns:road_safety:X:electricity"
"brazil",1,"PFLO:ALL_PLUR",0,0,0,"energy_consumption_trns_road_light_electricity","cb:trns:road_safety:X:electricity"
"brazil",10,"PFLO:ALL_PLUR",0,0,0,"energy_consumption_trns_road_light_electricity","cb:trns:road_safety:X:electricity"
"brazil",11,"PFLO:ALL_PLUR",0,-21693052.8243503,8.83835854743352,"energy_consumption_trns_road_light_electricity","cb:trns:road_safety:X:electricity"
"brazil",12,"PFLO:ALL_PLUR",0,-44491927.185678,18.1272598244873,"energy_consumption_trns_road_light_electricity","cb:trns:road_safety:X:electricity"
"brazil",13,"PFLO:ALL_PLUR",0,-68296496.3329003,27.825909382661,"energy_consumption_trns_road_light_electricity","cb:trns:road_safety:X:electricity"
"brazil",14,"PFLO:ALL_PLUR",0,-93003402.8897272,37.8921965260757,"energy_consumption_trns_road_light_electricity","cb:trns:road_safety:X:electricity"
"brazil",15,"PFLO:ALL_PLUR",0,-118506444.175191,48.2828513018718,"energy_consumption_trns_road_light_electricity","cb:trns:road_safety:X:electricity"
"brazil",16,"PFLO:ALL_PLUR",0,-144564829.74606,58.8997689255672,"energy_consumption_trns_road_light_electricity","cb:trns:road_safety:X:electricity"
"brazil",17,"PFLO:ALL_PLUR",0,-171159510.443914,69.7351882353982,"energy_consumption_trns_road_light_electricity","cb:trns:road_safety:X:electricity"
"brazil",18,"PFLO:ALL_PLUR",0,-198179953.240819,80.7440749736168,"energy_consumption_trns_road_light_electricity","cb:trns:road_safety:X:electricity"
"brazil",19,"PFLO:ALL_PLUR",0,-225514266.065704,91.8808411701593,"energy_consumption_trns_road_light_electricity","cb:trns:road_safety:X:electricity"
"brazil",2,"PFLO:ALL_PLUR",0,0,0,"energy_consumption_trns_road_light_electricity","cb:trns:road_safety:X:electricity"
"brazil",20,"PFLO:ALL_PLUR",0,-253049419.277759,103.099435377125,"energy_consumption_trns_road_light_electricity","cb:trns:road_safety:X:electricity"
"brazil",21,"PFLO:ALL_PLUR",0,-280942997.897693,114.464062154656,"energy_consumption_trns_road_light_electricity","cb:trns:road_safety:X:electricity"
"brazil",22,"PFLO:ALL_PLUR",0,-308855555.568602,125.836421530211,"energy_consumption_trns_road_light_electricity","cb:trns:road_safety:X:electricity"
"brazil",23,"PFLO:ALL_PLUR",0,-336670167.089892,137.168874895502,"energy_consumption_trns_road_light_electricity","cb:trns:road_safety:X:electricity"
"brazil",24,"PFLO:ALL_PLUR",0,-364269206.573774,148.413498162611,"energy_consumption_trns_road_light_electricity","cb:trns:road_safety:X:electricity"
"brazil",25,"PFLO:ALL_PLUR",0,-391534497.521185,159.522142909136,"energy_consumption_trns_road_light_electricity","cb:trns:road_safety:X:electricity"
"brazil",26,"PFLO:ALL_PLUR",0,-418521001.942013,170.517202200443,"energy_consumption_trns_road_light_electricity","cb:trns:road_safety:X:electricity"
"brazil",27,"PFLO:ALL_PLUR",0,-444957963.698641,181.288362387154,"energy_consumption_trns_road_light_electricity","cb:trns:road_safety:X:electricity"
"brazil",28,"PFLO:ALL_PLUR",0,-470725684.816978,191.786855155239,"energy_consumption_trns_road_light_electricity","cb:trns:road_safety:X:electricity"
"brazil",29,"PFLO:ALL_PLUR",0,-495704248.820617,201.963823166693,"energy_consumption_trns_road_light_electricity","cb:trns:road_safety:X:electricity"
"brazil",3,"PFLO:ALL_PLUR",0,0,0,"energy_consumption_trns_road_light_electricity","cb:trns:road_safety:X:electricity"
"brazil",30,"PFLO:ALL_PLUR",0,-519773613.985156,211.770358053959,"energy_consumption_trns_road_light_electricity","cb:trns:road_safety:X:electricity"
"brazil",31,"PFLO:ALL_PLUR",0,-542801965.026457,221.152754570816,"energy_consumption_trns_road_light_electricity","cb:trns:road_safety:X:electricity"
"brazil",32,"PFLO:ALL_PLUR",0,-564689190.753574,230.0702246084,"energy_consumption_trns_road_light_electricity","cb:trns:road_safety:X:electricity"
"brazil",33,"PFLO:ALL_PLUR",0,-585316344.824059,238.474306088507,"energy_consumption_trns_road_light_electricity","cb:trns:road_safety:X:electricity"
"brazil",34,"PFLO:ALL_PLUR",0,-604564553.812143,246.316566641233,"energy_consumption_trns_road_light_electricity","cb:trns:road_safety:X:electricity"
"brazil",35,"PFLO:ALL_PLUR",0,-622315065.896909,253.548623441907,"energy_consumption_trns_road_light_electricity","cb:trns:road_safety:X:electricity"
"brazil",4,"PFLO:ALL_PLUR",0,0,0,"energy_consumption_trns_road_light_electricity","cb:trns:road_safety:X:electricity"
"brazil",5,"PFLO:ALL_PLUR",0,0,0,"energy_consumption_trns_road_light_electricity","cb:trns:road_safety:X:electricity"
"brazil",6,"PFLO:ALL_PLUR",0,0,0,"energy_consumption_trns_road_light_electricity","cb:trns:road_safety:X:electricity"
"brazil",7,"PFLO:ALL_PLUR",0,0,0,"energy_consumption_trns_road_light_electricity","cb:trns:road_safety:X:electricity"
"brazil",8,"PFLO:ALL_PLUR",0,0,0,"energy_consumption_trns_road_light_electricity","cb:trns:road_safety:X:electricity"
"brazil",9,"PFLO:ALL_PLUR",0,0,0,"energy_consumption_trns_road_light_electricity","cb:trns:road_safety:X:electricity"
"brazil",0,"PFLO:ALL_PLUR",0,0,0,"passenger_distance_traveled_trns_aviation","cb:trns:system_cost:passenger_transport:aviation"
"brazil",1,"PFLO:ALL_PLUR",0,0,0,"passenger_distance_traveled_trns_aviation","cb:trns:system_cost:passenger_transport:aviation"
"brazil",10,"PFLO:ALL_PLUR",0,0,0,"passenger_distance_traveled_trns_aviation","cb:trns:system_cost:passenger_transport:aviation"
"brazil",11,"PFLO:ALL_PLUR",0,10254574.0778618,-170909567.964363,"passenger_distance_traveled_trns_aviation","cb:trns:system_cost:passenger_transport:aviation"
"brazil",12,"PFLO:ALL_PLUR",0,21745346.433744,-362422440.562401,"passenger_distance_traveled_trns_aviation","cb:trns:system_cost:passenger_transport:aviation"
"brazil",13,"PFLO:ALL_PLUR",0,34529073.2411412,-575484554.01902,"passenger_distance_traveled_trns_aviation","cb:trns:system_cost:passenger_transport:aviation"
"brazil",14,"PFLO:ALL_PLUR",0,48662373.690352,-811039561.505867,"passenger_distance_traveled_trns_aviation","cb:trns:system_cost:passenger_transport:aviation"
"brazil",15,"PFLO:ALL_PLUR",0,64201702.067075,-1070028367.78458,"passenger_distance_traveled_trns_aviation","cb:trns:system_cost:passenger_transport:aviation"
"brazil",16,"PFLO:ALL_PLUR",0,81150005.4702123,-1352500091.1702,"passenger_distance_traveled_trns_aviation","cb:trns:system_cost:passenger_transport:aviation"
"brazil",17,"PFLO:ALL_PLUR",0,99601592.4215607,-1660026540.35934,"passenger_distance_traveled_trns_aviation","cb:trns:system_cost:passenger_transport:aviation"
"brazil",18,"PFLO:ALL_PLUR",0,119613962.244402,-1993566037.40671,"passenger_distance_traveled_trns_aviation","cb:trns:system_cost:passenger_transport:aviation"
"brazil",19,"PFLO:ALL_PLUR",0,141244615.440813,-2354076924.01356,"passenger_distance_traveled_trns_aviation","cb:trns:system_cost:passenger_transport:aviation"
"brazil",2,"PFLO:ALL_PLUR",0,0,0,"passenger_distance_traveled_trns_aviation","cb:trns:system_cost:passenger_transport:aviation"
"brazil",20,"PFLO:ALL_PLUR",0,164551032.437139,-2742517207.28565,"passenger_distance_traveled_trns_aviation","cb:trns:system_cost:passenger_transport:aviation"
"brazil",21,"PFLO:ALL_PLUR",0,190204632.426339,-3170077207.10565,"passenger_distance_traveled_trns_aviation","cb:trns:system_cost:passenger_transport:aviation"
"brazil",22,"PFLO:ALL_PLUR",0,217809872.066827,-3630164534.44711,"passenger_distance_traveled_trns_aviation","cb:trns:system_cost:passenger_transport:aviation"
"brazil",23,"PFLO:ALL_PLUR",0,247437651.683942,-4123960861.39903,"passenger_distance_traveled_trns_aviation","cb:trns:system_cost:passenger_transport:aviation"
"brazil",24,"PFLO:ALL_PLUR",0,279159140.467073,-4652652341.11789,"passenger_distance_traveled_trns_aviation","cb:trns:system_cost:passenger_transport:aviation"
"brazil",25,"PFLO:ALL_PLUR",0,313045753.740568,-5217429229.00946,"passenger_distance_traveled_trns_aviation","cb:trns:system_cost:passenger_transport:aviation"
"brazil",26,"PFLO:ALL_PLUR",0,349871478.313887,-5831191305.23145,"passenger_distance_traveled_trns_aviation","cb:trns:system_cost:passenger_transport:aviation"
"brazil",27,"PFLO:ALL_PLUR",0,389154934.528963,-6485915575.48271,"passenger_distance_traveled_trns_aviation","cb:trns:system_cost:passenger_transport:aviation"
"brazil",28,"PFLO:ALL_PLUR",0,430981026.270874,-7183017104.51457,"passenger_distance_traveled_trns_aviation","cb:trns:system_cost:passenger_transport:aviation"
"brazil",29,"PFLO:ALL_PLUR",0,475435274.149117,-7923921235.81862,"passenger_distance_traveled_trns_aviation","cb:trns:system_cost:passenger_transport:aviation"
"brazil",3,"PFLO:ALL_PLUR",0,0,0,"passenger_distance_traveled_trns_aviation","cb:trns:system_cost:passenger_transport:aviation"
"brazil",30,"PFLO:ALL_PLUR",0,522603795.306649,-8710063255.11082,"passenger_distance_traveled_trns_aviation","cb:trns:system_cost:passenger_transport:aviation"
"brazil",31,"PFLO:ALL_PLUR",0,573260354.783699,-9554339246.39499,"passenger_distance_traveled_trns_aviation","cb:trns:system_cost:passenger_transport:aviation"
"brazil",32,"PFLO:ALL_PLUR",0,626944880.14934,-10449081335.8223,"passenger_distance_traveled_trns_aviation","cb:trns:system_cost:passenger_transport:aviation"
