strategy_code,future_id,region,time_period,difference_variable,difference_value,variable,value
TORNADO:LNDU:INC_REFORESTATION,0,iran,14,pop_lvst_chickens,0.0,cb:lvst:lvst_value:livestock_produced:chickens,0.0
TORNADO:LNDU:INC_REFORESTATION,0,iran,15,pop_lvst_chickens,0.0,cb:lvst:lvst_value:livestock_produced:chickens,0.0
TORNADO:LNDU:INC_REFORESTATION,0,iran,16,pop_lvst_chickens,0.0,cb:lvst:lvst_value:livestock_produced:chickens,0.0
TORNADO:LNDU:INC_REFORESTATION,0,iran,17,pop_lvst_chickens,0.0,cb:lvst:lvst_value:livestock_produced:chickens,0.0
TORNADO:LNDU:INC_REFORESTATION,0,iran,18,pop_lvst_chickens,0.0,cb:lvst:lvst_value:livestock_produced:chickens,0.0
TORNADO:LNDU:INC_REFORESTATION,0,iran,19,pop_lvst_chickens,0.0,cb:lvst:lvst_value:livestock_produced:chickens,0.0
TORNADO:LNDU:INC_REFORESTATION,0,iran,20,pop_lvst_chickens,0.0,cb:lvst:lvst_value:livestock_produced:chickens,0.0
TORNADO:LNDU:INC_REFORESTATION,0,iran,21,pop_lvst_chickens,0.0,cb:lvst:lvst_value:livestock_produced:chickens,0.0
TORNADO:LNDU:INC_REFORESTATION,0,iran,22,pop_lvst_chickens,0.0,cb:lvst:lvst_value:livestock_produced:chickens,0.0
TORNADO:LNDU:INC_REFORESTATION,0,iran,23,pop_lvst_chickens,0.0,cb:lvst:lvst_value:livestock_produced:chickens,0.0
TORNADO:LNDU:INC_REFORESTATION,0,iran,24,pop_lvst_chickens,0.0,cb:lvst:lvst_value:livestock_produced:chickens,0.0
TORNADO:LNDU:INC_REFORESTATION,0,iran,25,pop_lvst_chickens,0.0,cb:lvst:lvst_value:livestock_produced:chickens,0.0
TORNADO:LNDU:INC_REFORESTATION,0,iran,26,pop_lvst_chickens,0.0,cb:lvst:lvst_value:livestock_produced:chickens,0.0
TORNADO:LNDU:INC_REFORESTATION,0,iran,27,pop_lvst_chickens,0.0,cb:lvst:lvst_value:livestock_produced:chickens,0.0
TORNADO:LNDU:INC_REFORESTATION,0,iran,28,pop_lvst_chickens,0.0,cb:lvst:lvst_value:livestock_produced:chickens,0.0
TORNADO:LNDU:INC_REFORESTATION,0,iran,29,pop_lvst_chickens,0.0,cb:lvst:lvst_value:livestock_produced:chickens,0.0
TORNADO:LNDU:INC_REFORESTATION,0,iran,30,pop_lvst_chickens,0.0,cb:lvst:lvst_value:livestock_produced:chickens,0.0
TORNADO:LNDU:INC_REFORESTATION,0,iran,31,pop_lvst_chickens,0.0,cb:lvst:lvst_value:livestock_produced:chickens,0.0
TORNADO:LNDU:INC_REFORESTATION,0,iran,32,pop_lvst_chickens,0.0,cb:lvst:lvst_value:livestock_produced:chickens,0.0
TORNADO:LNDU:INC_REFORESTATION,0,iran,33,pop_lvst_chickens,0.0,cb:lvst:lvst_value:livestock_produced:chickens,0.0
TORNADO:LNDU:INC_REFORESTATION,0,iran,34,pop_lvst_chickens,0.0,cb:lvst:lvst_value:livestock_produced:chickens,0.0
TORNADO:LNDU:INC_REFORESTATION,0,iran,35,pop_lvst_chickens,0.0,cb:lvst:lvst_value:livestock_produced:chickens,0.0
TORNADO:LNDU:INC_REFORESTATION,0,iran,7,pop_lvst_goats,0.0,cb:lvst:lvst_value:livestock_produced:goats,0.0
TORNADO:LNDU:INC_REFORESTATION,0,iran,8,pop_lvst_goats,0.0,cb:lvst:lvst_value:livestock_produced:goats,0.0
TORNADO:LNDU:INC_REFORESTATION,0,iran,9,pop_lvst_goats,0.0,cb:lvst:lvst_value:livestock_produced:goats,0.0
TORNADO:LNDU:INC_REFORESTATION,0,iran,10,pop_lvst_goats,155505.0,cb:lvst:lvst_value:livestock_produced:goats,4043130.0
TORNADO:LNDU:INC_REFORESTATION,0,iran,11,pop_lvst_goats,231907.0,cb:lvst:lvst_value:livestock_produced:goats,6029582.0
TORNADO:LNDU:INC_REFORESTATION,0,iran,12,pop_lvst_goats,308648.0,cb:lvst:lvst_value:livestock_produced:goats,8024848.0
TORNADO:LNDU:INC_REFORESTATION,0,iran,13,pop_lvst_goats,384777.0,cb:lvst:lvst_value:livestock_produced:goats,10004202.0
TORNADO:LNDU:INC_REFORESTATION,0,iran,14,pop_lvst_goats,459611.0,cb:lvst:lvst_value:livestock_produced:goats,11949886.0
TORNADO:LNDU:INC_REFORESTATION,0,iran,15,pop_lvst_goats,532546.0,cb:lvst:lvst_value:livestock_produced:goats,13846196.0
TORNADO:LNDU:INC_REFORESTATION,0,iran,16,pop_lvst_goats,603182.0,cb:lvst:lvst_value:livestock_produced:goats,15682732.0
TORNADO:LNDU:INC_REFORESTATION,0,iran,17,pop_lvst_goats,671389.0,cb:lvst:lvst_value:livestock_produced:goats,17456114.0
TORNADO:LNDU:INC_REFORESTATION,0,iran,18,pop_lvst_goats,736743.0,cb:lvst:lvst_value:livestock_produced:goats,19155318.0
TORNADO:LNDU:INC_REFORESTATION,0,iran,19,pop_lvst_goats,798924.0,cb:lvst:lvst_value:livestock_produced:goats,20772024.0
TORNADO:LNDU:INC_REFORESTATION,0,iran,20,pop_lvst_goats,857790.0,cb:lvst:lvst_value:livestock_produced:goats,22302540.0
TORNADO:LNDU:INC_REFORESTATION,0,iran,21,pop_lvst_goats,913058.0,cb:lvst:lvst_value:livestock_produced:goats,23739508.0
TORNADO:LNDU:INC_REFORESTATION,0,iran,22,pop_lvst_goats,964550.0,cb:lvst:lvst_value:livestock_produced:goats,25078300.0
TORNADO:LNDU:INC_REFORESTATION,0,iran,23,pop_lvst_goats,1011991.0,cb:lvst:lvst_value:livestock_produced:goats,26311766.0
TORNADO:LNDU:INC_REFORESTATION,0,iran,24,pop_lvst_goats,1055188.0,cb:lvst:lvst_value:livestock_produced:goats,27434888.0
TORNADO:LNDU:INC_REFORESTATION,0,iran,25,pop_lvst_goats,1093887.0,cb:lvst:lvst_value:livestock_produced:goats,28441062.0
TORNADO:LNDU:INC_REFORESTATION,0,iran,26,pop_lvst_goats,1128050.0,cb:lvst:lvst_value:livestock_produced:goats,29329300.0
TORNADO:LNDU:INC_REFORESTATION,0,iran,27,pop_lvst_goats,1157435.0,cb:lvst:lvst_value:livestock_produced:goats,30093310.0
TORNADO:LNDU:INC_REFORESTATION,0,iran,28,pop_lvst_goats,1181810.0,cb:lvst:lvst_value:livestock_produced:goats,30727060.0
TORNADO:LNDU:INC_REFORESTATION,0,iran,29,pop_lvst_goats,1200978.0,cb:lvst:lvst_value:livestock_produced:goats,31225428.0
TORNADO:LNDU:INC_REFORESTATION,0,iran,30,pop_lvst_goats,1214749.0,cb:lvst:lvst_value:livestock_produced:goats,31583474.0
TORNADO:LNDU:INC_REFORESTATION,0,iran,31,pop_lvst_goats,1269341.0,cb:lvst:lvst_value:livestock_produced:goats,33002866.0
TORNADO:LNDU:INC_REFORESTATION,0,iran,32,pop_lvst_goats,1333190.0,cb:lvst:lvst_value:livestock_produced:goats,34662940.0
TORNADO:LNDU:INC_REFORESTATION,0,iran,33,pop_lvst_goats,1404996.0,cb:lvst:lvst_value:livestock_produced:goats,36529896.0
TORNADO:LNDU:INC_REFORESTATION,0,iran,34,pop_lvst_goats,1483624.0,cb:lvst:lvst_value:livestock_produced:goats,38574224.0
TORNADO:LNDU:INC_REFORESTATION,0,iran,35,pop_lvst_goats,1567784.0,cb:lvst:lvst_value:livestock_produced:goats,40762384.0
TORNADO:LNDU:INC_REFORESTATION,0,iran,7,pop_lvst_horses,0.0,cb:lvst:lvst_value:livestock_produced:horses,0.0
TORNADO:LNDU:INC_REFORESTATION,0,iran,8,pop_lvst_horses,0.0,cb:lvst:lvst_value:livestock_produced:horses,0.0
TORNADO:LNDU:INC_REFORESTATION,0,iran,9,pop_lvst_horses,0.0,cb:lvst:lvst_value:livestock_produced:horses,0.0
TORNADO:LNDU:INC_REFORESTATION,0,iran,10,pop_lvst_horses,1350.0,cb:lvst:lvst_value:livestock_produced:horses,270000.0
TORNADO:LNDU:INC_REFORESTATION,0,iran,11,pop_lvst_horses,2013.0,cb:lvst:lvst_value:livestock_produced:horses,402600.0
TORNADO:LNDU:INC_REFORESTATION,0,iran,12,pop_lvst_horses,2679.0,cb:lvst:lvst_value:livestock_produced:horses,535800.0
TORNADO:LNDU:INC_REFORESTATION,0,iran,13,pop_lvst_horses,3340.0,cb:lvst:lvst_value:livestock_produced:horses,668000.0
TORNADO:LNDU:INC_REFORESTATION,0,iran,14,pop_lvst_horses,3991.0,cb:lvst:lvst_value:livestock_produced:horses,798200.0
TORNADO:LNDU:INC_REFORESTATION,0,iran,15,pop_lvst_horses,4625.0,cb:lvst:lvst_value:livestock_produced:horses,925000.0
TORNADO:LNDU:INC_REFORESTATION,0,iran,16,pop_lvst_horses,5239.0,cb:lvst:lvst_value:livestock_produced:horses,1047800.0
TORNADO:LNDU:INC_REFORESTATION,0,iran,17,pop_lvst_horses,5832.0,cb:lvst:lvst_value:livestock_produced:horses,1166400.0
TORNADO:LNDU:INC_REFORESTATION,0,iran,18,pop_lvst_horses,6401.0,cb:lvst:lvst_value:livestock_produced:horses,1280200.0
TORNADO:LNDU:INC_REFORESTATION,0,iran,19,pop_lvst_horses,6942.0,cb:lvst:lvst_value:livestock_produced:horses,1388400.0
TORNADO:LNDU:INC_REFORESTATION,0,iran,20,pop_lvst_horses,7455.0,cb:lvst:lvst_value:livestock_produced:horses,1491000.0
TORNADO:LNDU:INC_REFORESTATION,0,iran,21,pop_lvst_horses,7936.0,cb:lvst:lvst_value:livestock_produced:horses,1587200.0
TORNADO:LNDU:INC_REFORESTATION,0,iran,22,pop_lvst_horses,8385.0,cb:lvst:lvst_value:livestock_produced:horses,1677000.0
TORNADO:LNDU:INC_REFORESTATION,0,iran,23,pop_lvst_horses,8798.0,cb:lvst:lvst_value:livestock_produced:horses,1759600.0
